MID,MutOp,ClassName,Subject,Compilable,GeneratedCode,EquiTceJavac,EquiTceSoot,EquiSuppressed,CM_MID,CoveredCM,KillDetails,KilledCM,TimeoutCM,SuppressionTag,SuppressionRuleGrp,RIP,ASH,EquiManualLabel,EquiManualTags,EquiManualBin,CoverageManual,LiveManual,EquiManualTag,EquiManualTagHR,EquiManualTagBin,EquiToolTag,EquiToolTagHR,EquiToolTagBin
27280,EVR,org.apache.commons.lang3.builder.ToStringBuilder,Lang-1f,True,False,False,False,False,27311.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
27284,EVR,org.apache.commons.lang3.builder.ToStringBuilder,Lang-1f,True,False,False,False,False,27315.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
27805,STD,org.apache.commons.lang3.event.EventListenerSupport,Lang-1f,True,False,False,False,False,27836.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
27966,LVR,org.apache.commons.lang3.exception.ExceptionUtils,Lang-1f,True,False,False,False,False,27997.0,True,,False,,,,,,NOT_EQUIV,,False,46.0,True,,,,,,
28255,STD,org.apache.commons.lang3.exception.ExceptionUtils,Lang-1f,True,False,False,False,False,28286.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
29056,COR,org.apache.commons.lang3.math.Fraction,Lang-1f,True,False,False,False,False,29088.0,True,,False,,,,,,NOT_EQUIV,,False,10.0,True,,,,,,
29065,ROR,org.apache.commons.lang3.math.Fraction,Lang-1f,True,False,False,False,True,29097.0,False,,False,,BOUNDS_MAX_MIN,AlgebraicIdentity,I,A,EQUIV,boundary-compare,True,0.0,True,boundary-compare,Comparison with Boundary Value,Constant Values,boundary-compare,Comparison with Boundary Value,Constant Values
29445,ROR,org.apache.commons.lang3.math.Fraction,Lang-1f,True,False,False,False,False,29477.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
29836,LVR,org.apache.commons.lang3.math.IEEE754rUtils,Lang-1f,True,False,False,False,False,29868.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
29893,LVR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,29925.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
29955,LVR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,29987.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
30116,ROR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,30148.0,True,,False,,,,I,S,EQUIV,negative-length:index-of,True,9.0,True,negative-length:index-of,Negative Length,Standard Library,,,
30185,LVR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,30217.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
30384,COR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,30416.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
30487,ROR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,30519.0,True,,False,,,,,,NOT_EQUIV,,False,7.0,True,,,,,,
31162,ROR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31194.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31242,LVR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31274.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31268,COR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31300.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31357,ROR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31389.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31383,ROR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31415.0,True,,False,,,,I,S,EQUIV,"restricted-domain,negative-length:array",True,1.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
31481,COR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31513.0,True,,False,,,,I,A,EQUIV,xor-equality-check,True,1.0,True,xor-equality-check,Xor Equality Check,Xor Mutually Exclusive,,,
31485,COR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31517.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31553,COR,org.apache.commons.lang3.math.NumberUtils,Lang-1f,True,False,False,False,False,31585.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
31630,ROR,org.apache.commons.lang3.mutable.MutableByte,Lang-1f,True,False,False,False,False,31662.0,True,,False,,,,I,S,EQUIV,restricted-domain,True,1.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
31910,STD,org.apache.commons.lang3.reflect.ConstructorUtils,Lang-1f,True,False,False,False,False,31942.0,False,,False,,,,P,S,EQUIV,method-contract:args,True,0.0,True,method-contract:args,Method Contract,Restricted Value Set,,,
31924,STD,org.apache.commons.lang3.reflect.ConstructorUtils,Lang-1f,True,False,False,False,False,31956.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31928,ROR,org.apache.commons.lang3.reflect.ConstructorUtils,Lang-1f,True,False,False,False,False,31960.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
31930,STD,org.apache.commons.lang3.reflect.ConstructorUtils,Lang-1f,True,False,False,False,False,31962.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
31932,ROR,org.apache.commons.lang3.reflect.ConstructorUtils,Lang-1f,True,False,False,False,False,31964.0,True,,False,,,,I,H,EQUIV,method-contract:args,True,1.0,True,method-contract:args,Method Contract,Restricted Value Set,,,
32060,LVR,org.apache.commons.lang3.reflect.FieldUtils,Lang-1f,True,False,False,False,False,32092.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
32107,ROR,org.apache.commons.lang3.reflect.FieldUtils,Lang-1f,True,False,False,False,False,32139.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
32227,COR,org.apache.commons.lang3.reflect.MemberUtils,Lang-1f,True,False,False,False,False,32259.0,True,,False,,,,,,NOT_EQUIV,,False,35.0,True,,,,,,
32377,STD,org.apache.commons.lang3.reflect.MethodUtils,Lang-1f,True,False,False,False,False,32409.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
32392,ROR,org.apache.commons.lang3.reflect.MethodUtils,Lang-1f,True,False,False,False,False,32424.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
32491,STD,org.apache.commons.lang3.reflect.MethodUtils,Lang-1f,True,False,False,False,False,32523.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
32495,STD,org.apache.commons.lang3.reflect.MethodUtils,Lang-1f,True,False,False,False,False,32527.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
32580,COR,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,32612.0,True,,False,,,,,,NOT_EQUIV,,False,6.0,True,,,,,,
32606,LVR,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,32638.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
32705,COR,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,32737.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
32765,STD,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,32797.0,False,,False,,,,P,H,EQUIV,micro-optimization,True,0.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
32767,COR,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,32799.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
33017,STD,org.apache.commons.lang3.reflect.TypeUtils,Lang-1f,True,False,False,False,False,33049.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
33248,COR,org.apache.commons.lang3.text.ExtendedMessageFormat,Lang-1f,False,False,False,False,False,33280.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
33356,STD,org.apache.commons.lang3.text.ExtendedMessageFormat,Lang-1f,True,False,False,False,False,33388.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
33418,ROR,org.apache.commons.lang3.text.ExtendedMessageFormat,Lang-1f,True,False,False,False,False,33450.0,True,,False,,,,,,NOT_EQUIV,,False,5.0,True,,,,,,
33497,AOR,org.apache.commons.lang3.text.ExtendedMessageFormat,Lang-1f,True,False,False,False,False,33529.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
33502,STD,org.apache.commons.lang3.text.ExtendedMessageFormat,Lang-1f,True,False,False,False,False,33534.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
35193,LVR,org.apache.commons.lang3.text.translate.NumericEntityEscaper,Lang-1f,True,False,False,False,False,35226.0,True,,False,,,,,,NOT_EQUIV,,False,2.0,True,,,,,,
35422,ROR,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,Lang-1f,True,False,False,False,False,35455.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
35449,ROR,org.apache.commons.lang3.text.translate.NumericEntityUnescaper,Lang-1f,True,False,False,False,False,35482.0,True,,False,,,,I,S,EQUIV,restricted-domain,True,6.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
35843,EVR,org.apache.commons.lang3.time.FastDateFormat,Lang-1f,True,False,False,False,False,35876.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
35844,EVR,org.apache.commons.lang3.time.FastDateFormat,Lang-1f,True,False,False,False,False,35877.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
35875,LVR,org.apache.commons.lang3.time.FormatCache,Lang-1f,True,False,False,False,False,35908.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
35924,STD,org.apache.commons.lang3.time.FormatCache,Lang-1f,True,False,False,False,False,35957.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
35968,EVR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36001.0,True,,False,,,,,,NOT_EQUIV,,False,99.0,True,,,,,,
36304,ROR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36337.0,True,,False,,,,,,NOT_EQUIV,,False,98.0,True,,,,,,
36362,ROR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36395.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36409,LVR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36442.0,True,,False,,,,,,NOT_EQUIV,,False,4.0,True,,,,,,
36540,AOR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36573.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36548,STD,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36581.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36555,AOR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36588.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36557,AOR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36590.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36707,LVR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,True,36740.0,True,,False,,SPECIAL_VALUE_MOD_SHIFT,AlgebraicIdentity,I,A,EQUIV,negative-modulo,True,4.0,True,negative-modulo,Modulo of Negative Value,Constant Values,negative-modulo,Modulo of Negative Value,Constant Values
36789,STD,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,36822.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
36990,COR,org.apache.commons.lang3.time.FastDatePrinter,Lang-1f,True,False,False,False,False,37023.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
37354,AOR,org.apache.commons.lang3.time.FastDateParser,Lang-1f,True,False,False,False,False,37387.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
37650,COR,org.apache.commons.lang3.time.DateUtils,Lang-1f,True,False,False,False,False,37683.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
37791,LVR,org.apache.commons.lang3.time.DateUtils,Lang-1f,True,False,False,False,False,37824.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
38119,ROR,org.apache.commons.lang3.time.DateUtils,Lang-1f,True,False,False,False,False,38152.0,True,,False,,,,,,NOT_EQUIV,,False,3.0,True,,,,,,
38484,LVR,org.apache.commons.lang3.time.DateUtils,Lang-1f,True,False,False,False,False,38517.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
38502,EVR,org.apache.commons.lang3.time.DateUtils,Lang-1f,True,False,False,False,False,38535.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
38548,LVR,org.apache.commons.lang3.time.DurationFormatUtils,Lang-1f,True,False,False,False,False,38581.0,True,,False,,,,,,NOT_EQUIV,,False,7.0,True,,,,,,
38647,STD,org.apache.commons.lang3.time.DurationFormatUtils,Lang-1f,True,False,False,False,False,38683.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
38972,STD,org.apache.commons.lang3.time.DurationFormatUtils,Lang-1f,True,False,False,False,False,39013.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
39114,ROR,org.apache.commons.lang3.time.DurationFormatUtils,Lang-1f,True,False,False,False,False,39155.0,True,,False,,,,I,S,EQUIV,"loop-bounds-check,negative-length:array",True,16.0,True,loop-bounds-check,Loop Bounds Check,Loop Termination Condition,,,
39468,LVR,org.apache.commons.lang3.tuple.Triple,Lang-1f,True,False,False,False,False,39509.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
5255,AOR,org.apache.commons.math3.analysis.differentiation.FiniteDifferencesDifferentiator,Math-1f,True,False,False,False,False,5255.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
12797,LVR,org.apache.commons.math3.analysis.interpolation.BicubicSplineInterpolatingFunction,Math-1f,True,False,False,False,False,12797.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
13452,AOR,org.apache.commons.math3.analysis.interpolation.BicubicSplineFunction,Math-1f,True,False,False,False,False,13452.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
13915,LVR,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm,Math-1f,True,False,False,False,False,13915.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
13916,LVR,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm,Math-1f,True,False,False,False,False,13916.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
13923,LVR,org.apache.commons.math3.analysis.polynomials.PolynomialFunctionNewtonForm,Math-1f,True,False,False,False,False,13923.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
14493,STD,org.apache.commons.math3.analysis.interpolation.HermiteInterpolator,Math-1f,True,False,False,False,False,14493.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
27448,ROR,org.apache.commons.math3.analysis.polynomials.PolynomialsUtils,Math-1f,True,False,False,False,False,27448.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
28264,AOR,org.apache.commons.math3.fraction.BigFraction,Math-1f,True,False,False,False,False,28264.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
34155,ROR,org.apache.commons.math3.dfp.Dfp,Math-1f,True,False,False,False,False,34155.0,True,,False,,,,I,S,EQUIV,"restricted-domain, negative-length:string",True,1.0,True,restricted-domain,Restricted Value Set,Restricted Value Set,,,
34790,LVR,org.apache.commons.math3.dfp.Dfp,Math-1f,True,False,False,False,False,34790.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
35033,AOR,org.apache.commons.math3.dfp.Dfp,Math-1f,True,False,False,False,False,35033.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
38292,COR,org.apache.commons.math3.dfp.Dfp,Math-1f,True,False,False,False,False,38292.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
40799,COR,org.apache.commons.math3.dfp.DfpMath,Math-1f,True,False,False,False,False,40799.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
45306,ROR,org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution,Math-1f,True,False,False,False,False,45306.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
47188,LVR,org.apache.commons.math3.distribution.PoissonDistribution,Math-1f,True,False,False,False,True,47188.0,False,,False,,DUMMY_INIT,UselessInit,P,S,EQUIV,dummy-init,True,0.0,True,dummy-init,Dummy Initialization,Dummy Initialization,dummy-init,Dummy Initialization,Dummy Initialization
52913,ROR,org.apache.commons.math3.fitting.GaussianFitter,Math-1f,True,False,False,False,False,52913.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
55186,ROR,org.apache.commons.math3.genetics.GeneticAlgorithm,Math-1f,True,False,False,False,False,55186.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
57153,LVR,org.apache.commons.math3.geometry.euclidean.oned.Vector1DFormat,Math-1f,True,False,False,False,False,57153.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
60892,COR,org.apache.commons.math3.geometry.euclidean.threed.Rotation,Math-1f,True,False,False,False,False,60892.0,True,,False,,,,I,A,EQUIV,xor-mutually-exclusive,True,1.0,True,xor-mutually-exclusive,Xor Mutually Exclusive,Xor Mutually Exclusive,,,
63877,ROR,org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor,Math-1f,True,False,False,False,False,63877.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
63991,LVR,org.apache.commons.math3.geometry.euclidean.threed.OutlineExtractor,Math-1f,True,False,False,False,False,63991.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
64768,AOR,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,Math-1f,True,False,False,False,False,64768.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
71432,STD,org.apache.commons.math3.linear.AbstractRealMatrix,Math-1f,True,False,False,False,False,71437.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
71743,COR,org.apache.commons.math3.linear.AbstractRealMatrix,Math-1f,True,False,False,False,False,71748.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
74709,AOR,org.apache.commons.math3.linear.ArrayRealVector,Math-1f,True,False,False,False,False,74719.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
79711,EVR,org.apache.commons.math3.linear.BlockFieldMatrix,Math-1f,True,False,False,False,False,79721.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
80223,LVR,org.apache.commons.math3.linear.BlockRealMatrix,Math-1f,True,False,False,False,False,80233.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
84660,LVR,org.apache.commons.math3.linear.EigenDecomposition,Math-1f,True,False,False,False,False,84660.0,True,,False,,,,P,H,EQUIV,micro-optimization,True,1.0,True,micro-optimization,Micro Optimization,Micro Optimization,,,
94757,LVR,org.apache.commons.math3.linear.SparseFieldMatrix,Math-1f,True,False,False,False,False,94759.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
95361,LVR,org.apache.commons.math3.util.OpenIntToFieldHashMap,Math-1f,True,False,False,False,False,95363.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
95420,EVR,org.apache.commons.math3.linear.SparseFieldVector,Math-1f,True,False,False,False,False,95422.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
96117,AOR,org.apache.commons.math3.linear.SymmLQ,Math-1f,True,False,False,False,False,96119.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
101469,ROR,org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,Math-1f,True,False,False,False,False,101471.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
107947,LVR,org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator,Math-1f,True,False,False,False,False,107949.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
111375,ROR,org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator,Math-1f,True,False,False,False,False,111377.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
114742,AOR,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer,Math-1f,True,False,False,False,False,114744.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
118304,AOR,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer,Math-1f,True,False,False,False,False,118306.0,False,,False,,,,,,NOT_EQUIV,,False,0.0,True,,,,,,
119337,AOR,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer,Math-1f,True,False,False,False,False,119339.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
119535,AOR,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer,Math-1f,True,False,False,False,False,119537.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
119699,ROR,org.apache.commons.math3.optim.nonlinear.scalar.noderiv.BOBYQAOptimizer,Math-1f,True,False,False,False,False,119701.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
123647,STD,org.apache.commons.math3.optim.univariate.UnivariateOptimizer,Math-1f,True,False,False,False,False,123649.0,True,,False,,,,I,S,EQUIV,"micro-optimization,continue",True,1.0,True,continue,Useless Continue,Useless Control Flow,,,
123766,AOR,org.apache.commons.math3.optim.univariate.BracketFinder,Math-1f,True,False,False,False,False,123768.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
127451,EVR,org.apache.commons.math3.optimization.direct.BOBYQAOptimizer,Math-1f,True,False,True,True,True,127453.0,True,,False,,IDENT_SAME_VALUE,MutateConstVal,I,A,EQUIV,repl-ff-with-same,True,1.0,True,repl-ff-with-same,Replace Final Field with Same,Replace with Backing Value,repl-var-with-same,Replace Variable with Same,Replace with Backing Value
128370,ROR,org.apache.commons.math3.optimization.direct.BOBYQAOptimizer,Math-1f,True,False,False,False,False,128372.0,True,,False,,,,,,NOT_EQUIV,,False,1.0,True,,,,,,
